Milestone,ParameterID,ITH,location_wafer,Ith0,Ith48,current stress,ParamIDx Ith0,ParamIDx Ith48,Current stress factor,Ith0_flag,Ith24,Wafer size,parameterID_x_Ith24
168,300,32.49,38,28.81,30.47,200,8643.0,9141.0,0.2,0,29.78,8,8934.0
168,300,44.01,84,39.36,41.29,300,11808.0,12387.0,0.3,1,40.6,8,12180.0
168,500,39.64,99,29.9,32.12,100,14950.0,16060.0,0.1,0,30.64,8,15320.0
168,500,36.97,89,25.34,27.17,200,12670.0,13585.0,0.2,0,26.27,6,13135.0
168,750,28.12,99,23.53,25.47,300,17647.5,19102.5,0.3,0,25.02,6,18765.0
168,300,28.12,25,29.47,30.44,400,8841.0,9132.0,0.4,0,29.54,6,8862.0
168,300,26.16,93,20.03,20.81,300,6009.0,6243.0,0.3,0,20.53,6,6159.0
168,500,42.32,18,23.5,25.28,400,11750.0,12640.0,0.4,0,24.93,6,12465.0
168,500,37.02,82,37.72,40.51,400,18860.0,20255.0,0.4,1,39.51,8,19755.0
168,750,39.16,66,36.62,38.48,100,27465.0,28860.0,0.1,1,37.64,6,28230.0
168,750,25.41,54,29.36,32.25,200,22020.0,24187.5,0.2,0,30.42,8,22815.0
168,300,44.4,35,27.67,28.6,300,8301.0,8580.0,0.3,0,27.88,6,8364.0
500,300,41.65,80,30.29,32.34,100,9087.0,9702.0,0.1,1,31.18,12,9354.0
168,300,29.25,61,41.74,44.07,300,12522.0,13221.0,0.3,1,42.81,8,12843.0
500,300,28.64,41,32.02,32.53,400,9606.0,9759.0,0.4,1,32.5,12,9750.0
168,500,28.67,100,34.55,36.42,200,17275.0,18210.0,0.2,1,35.09,8,17545.0
500,500,31.08,33,28.99,30.1,300,14495.0,15050.0,0.3,0,29.74,12,14870.0
168,500,35.5,68,30.3,32.26,300,15150.0,16130.0,0.3,1,30.34,6,15170.0
500,500,33.64,33,33.24,34.18,400,16620.0,17090.0,0.4,1,33.88,6,16940.0
168,750,30.82,14,30.63,31.88,300,22972.5,23910.0,0.3,1,31.05,6,23287.5
500,750,37.24,21,20.51,21.33,300,15382.5,15997.5,0.3,0,21.16,8,15870.0
168,300,27.79,48,36.4,38.63,400,10920.0,11589.0,0.4,1,36.64,12,10992.0
500,300,30.84,20,26.92,29.7,100,8076.0,8910.0,0.1,0,28.7,6,8610.0
168,300,32.33,8,40.56,42.94,400,12168.0,12882.0,0.4,1,41.75,12,12525.0
500,300,34.12,7,33.43,34.92,100,10029.0,10476.0,0.1,1,34.79,12,10437.0
168,500,40.7,67,30.35,33.43,200,15175.0,16715.0,0.2,1,31.93,6,15965.0
500,500,28.99,17,32.2,33.62,100,16100.0,16810.0,0.1,1,33.2,6,16600.0
168,500,35.28,33,29.46,31.43,100,14730.0,15715.0,0.1,0,29.63,12,14815.0
500,500,36.85,48,27.57,29.05,200,13785.0,14525.0,0.2,0,28.64,6,14320.0
168,750,25.93,76,31.04,32.59,100,23280.0,24442.5,0.1,1,32.21,6,24157.5
500,750,37.15,59,34.42,35.98,400,25815.0,26985.0,0.4,1,35.91,6,26932.5
168,750,28.41,86,27.68,29.48,100,20760.0,22110.0,0.1,0,28.54,8,21405.0
500,750,26.3,22,26.89,28.28,200,20167.5,21210.0,0.2,0,27.15,12,20362.5
168,300,43.98,30,28.22,28.92,400,8466.0,8676.0,0.4,0,28.79,12,8637.0
168,300,44.31,38,34.76,37.04,200,10428.0,11112.0,0.2,1,35.49,8,10647.0
168,500,41.17,51,37.26,39.46,200,18630.0,19730.0,0.2,1,38.55,12,19275.0
168,500,31.09,54,31.81,34.0,300,15905.0,17000.0,0.3,1,32.95,6,16475.0
168,750,26.95,8,32.91,34.5,300,24682.5,25875.0,0.3,1,33.62,12,25215.0
168,750,38.68,27,26.85,29.62,200,20137.5,22215.0,0.2,0,28.82,6,21615.0
168,300,33.8,27,34.38,36.71,200,10314.0,11013.0,0.2,1,35.59,8,10677.0
168,300,27.44,98,32.76,33.54,200,9828.0,10062.0,0.2,1,33.23,6,9969.0
500,300,34.9,21,26.45,27.01,300,7935.0,8103.0,0.3,0,26.65,12,7995.0
168,500,25.69,30,21.06,23.09,300,10530.0,11545.0,0.3,0,21.37,12,10685.0
168,300,43.19,97,23.9,26.28,100,7170.0,7884.0,0.1,0,24.39,12,7317.0
168,750,30.18,28,26.65,27.72,100,19987.5,20790.0,0.1,0,26.97,8,20227.5
168,300,38.25,64,35.81,36.72,200,10743.0,11016.0,0.2,1,36.18,8,10854.0
500,300,31.23,97,37.76,39.62,400,11328.0,11886.0,0.4,1,38.33,12,11499.0
168,300,35.4,69,27.8,28.97,400,8340.0,8691.0,0.4,0,28.15,6,8445.0
500,300,35.93,61,27.96,29.8,300,8388.0,8940.0,0.3,0,29.75,8,8925.0
168,500,28.7,48,31.31,31.78,300,15655.0,15890.0,0.3,1,31.47,12,15735.0
500,500,44.39,19,30.06,32.54,300,15030.0,16270.0,0.3,1,31.11,12,15555.0
168,500,40.5,4,34.65,36.79,200,17325.0,18395.0,0.2,1,35.47,8,17735.0
500,500,43.79,35,27.38,29.39,400,13690.0,14695.0,0.4,0,29.34,8,14670.0
168,750,42.9,64,34.75,35.41,100,26062.5,26557.5,0.1,1,34.97,8,26227.5
500,750,36.96,49,28.8,30.06,200,21600.0,22545.0,0.2,0,29.6,6,22200.0
168,300,43.44,17,34.27,37.55,100,10281.0,11265.0,0.1,1,36.21,6,10863.0
168,300,26.77,44,28.64,30.41,100,8592.0,9123.0,0.1,0,30.37,12,9111.0
168,500,28.92,92,26.93,28.77,200,13465.0,14385.0,0.2,0,28.56,8,14280.0
168,500,25.9,30,39.56,41.68,100,19780.0,20840.0,0.1,1,40.08,6,20040.0
168,750,31.51,93,35.33,36.03,400,26497.5,27022.5,0.4,1,35.67,8,26752.5
168,750,32.77,46,21.04,23.69,100,15780.0,17767.5,0.1,0,22.38,12,16785.0
168,300,30.43,6,27.77,30.11,400,8331.0,9033.0,0.4,0,29.63,6,8889.0
500,300,41.57,99,36.02,37.33,400,10806.0,11199.0,0.4,1,37.13,6,11139.0
168,300,32.14,37,24.02,25.65,400,7206.0,7695.0,0.4,0,25.16,6,7548.0
500,300,30.62,24,33.85,35.85,300,10155.0,10755.0,0.3,1,34.41,12,10323.0
168,500,35.85,93,33.34,36.59,100,16670.0,18295.0,0.1,1,34.88,8,17440.0
500,500,27.82,46,26.5,28.53,200,13250.0,14265.0,0.2,0,26.87,6,13435.0
168,500,41.04,53,29.96,31.4,200,14980.0,15700.0,0.2,0,30.61,12,15305.0
500,500,26.49,95,19.55,21.74,100,9775.0,10870.0,0.1,0,20.4,8,10200.0
168,750,44.74,99,38.85,40.28,300,29137.5,30210.0,0.3,1,39.87,12,29902.5
500,750,40.44,60,28.45,29.52,300,21337.5,22140.0,0.3,0,28.93,8,21697.5
168,750,28.97,97,34.02,36.04,400,25515.0,27030.0,0.4,1,34.25,12,25687.5
500,750,25.11,63,33.07,34.32,100,24802.5,25740.0,0.1,1,34.29,8,25717.5
168,300,41.31,85,36.79,37.54,100,11037.0,11262.0,0.1,1,37.37,6,11211.0
500,300,39.14,32,27.83,29.41,200,8349.0,8823.0,0.2,0,28.99,8,8697.0
168,300,39.58,87,31.02,31.38,100,9306.0,9414.0,0.1,1,31.33,12,9399.0
500,300,40.43,33,32.8,34.12,300,9840.0,10236.0,0.3,1,33.76,12,10128.0
168,500,26.48,67,34.36,36.6,100,17180.0,18300.0,0.1,1,35.43,8,17715.0
500,500,32.17,18,35.77,36.71,200,17885.0,18355.0,0.2,1,35.87,6,17935.0
168,500,27.32,25,27.61,30.07,400,13805.0,15035.0,0.4,0,28.28,6,14140.0
500,500,42.26,95,26.68,28.58,200,13340.0,14290.0,0.2,0,26.95,8,13475.0
168,750,37.47,54,36.8,37.61,200,27600.0,28207.5,0.2,1,36.93,8,27697.5
500,750,31.62,58,19.81,22.31,400,14857.5,16732.5,0.4,0,21.79,12,16342.5
168,300,26.27,67,37.85,39.25,200,11355.0,11775.0,0.2,1,38.49,6,11547.0
168,300,31.22,46,28.49,31.29,200,8547.0,9387.0,0.2,0,30.11,8,9033.0
168,500,31.5,24,29.98,31.03,100,14990.0,15515.0,0.1,0,30.49,6,15245.0
168,500,39.59,32,26.59,29.2,100,13295.0,14600.0,0.1,0,27.95,8,13975.0
168,750,37.75,47,29.76,32.1,400,22320.0,24075.0,0.4,0,31.28,8,23460.0
168,750,42.74,86,36.36,38.65,100,27270.0,28987.5,0.1,1,37.55,6,28162.5
168,300,34.44,23,33.85,35.66,100,10155.0,10698.0,0.1,1,34.79,8,10437.0
168,300,27.39,66,32.46,33.87,200,9738.0,10161.0,0.2,1,33.28,8,9984.0
168,500,39.26,27,30.44,33.04,300,15220.0,16520.0,0.3,1,31.14,12,15570.0
168,500,40.22,2,22.77,26.16,100,11385.0,13080.0,0.1,0,24.63,8,12315.0
168,750,36.23,90,25.78,27.72,300,19335.0,20790.0,0.3,0,27.44,8,20580.0
168,750,40.42,17,28.28,31.95,100,21210.0,23962.5,0.1,0,30.21,8,22657.5
168,300,34.88,33,32.29,33.51,100,9687.0,10053.0,0.1,1,32.54,12,9762.0
500,300,35.45,9,30.35,33.6,400,9105.0,10080.0,0.4,1,31.81,6,9543.0
168,300,33.55,43,34.92,38.4,400,10476.0,11520.0,0.4,1,36.8,12,11040.0
500,300,25.51,48,32.37,33.58,400,9711.0,10074.0,0.4,1,32.73,12,9819.0
168,500,27.16,39,30.27,30.44,300,15135.0,15220.0,0.3,1,30.4,6,15200.0
500,500,25.63,93,41.38,43.4,200,20690.0,21700.0,0.2,1,42.86,12,21430.0
168,500,37.73,42,32.03,34.26,100,16015.0,17130.0,0.1,1,33.18,6,16590.0
500,500,31.29,26,27.84,30.79,100,13920.0,15395.0,0.1,0,29.52,12,14760.0
168,750,35.17,99,39.3,40.1,100,29475.0,30075.0,0.1,1,39.58,6,29685.0
500,750,43.15,50,36.0,37.87,300,27000.0,28402.5,0.3,1,37.59,8,28192.5
168,750,29.99,25,39.08,41.15,400,29310.0,30862.5,0.4,1,39.48,12,29610.0
500,750,33.21,24,29.45,31.75,200,22087.5,23812.5,0.2,0,29.78,12,22335.0
168,300,40.11,13,34.88,36.26,300,10464.0,10878.0,0.3,1,35.21,12,10563.0
600,300,29.58,60,22.74,24.71,400,6822.0,7413.0,0.4,0,24.37,12,7311.0
168,300,26.54,7,33.92,35.79,300,10176.0,10737.0,0.3,1,35.25,8,10575.0
600,300,30.8,57,29.21,30.3,200,8763.0,9090.0,0.2,0,30.26,12,9078.0
168,500,28.22,36,23.22,25.77,400,11610.0,12885.0,0.4,0,23.94,8,11970.0
600,500,43.59,45,35.16,37.15,300,17580.0,18575.0,0.3,1,36.91,8,18455.0
168,500,41.16,20,20.95,22.88,200,10475.0,11440.0,0.2,0,21.73,8,10865.0
600,500,37.67,65,20.44,22.62,100,10220.0,11310.0,0.1,0,22.07,8,11035.0
168,750,42.43,8,31.81,33.8,200,23857.5,25350.0,0.2,1,32.69,6,24517.5
600,750,41.07,16,32.86,34.91,100,24645.0,26182.5,0.1,1,33.61,6,25207.5
168,750,28.73,14,34.85,37.44,300,26137.5,28080.0,0.3,1,35.78,12,26835.0
600,750,42.85,76,33.71,34.72,400,25282.5,26040.0,0.4,1,34.31,6,25732.5
168,300,35.79,87,37.38,38.9,400,11214.0,11670.0,0.4,1,38.88,6,11664.0
520,300,41.15,15,33.5,34.78,300,10050.0,10434.0,0.3,1,34.51,12,10353.0
168,300,42.92,92,29.34,31.6,400,8802.0,9480.0,0.4,0,29.8,12,8940.0
520,300,31.36,98,29.63,33.18,400,8889.0,9954.0,0.4,0,31.43,12,9429.0
168,500,27.2,66,28.59,30.55,100,14295.0,15275.0,0.1,0,29.36,6,14680.0
520,500,29.56,32,31.48,33.77,300,15740.0,16885.0,0.3,1,32.57,6,16285.0
168,500,33.54,87,24.51,27.65,200,12255.0,13825.0,0.2,0,26.32,12,13160.0
520,500,41.36,63,31.7,33.3,100,15850.0,16650.0,0.1,1,32.95,8,16475.0
168,750,42.21,86,29.57,31.63,300,22177.5,23722.5,0.3,0,29.8,12,22350.0
520,750,25.14,51,31.38,34.1,100,23535.0,25575.0,0.1,1,33.26,8,24945.0
168,750,35.21,25,31.39,33.42,200,23542.5,25065.0,0.2,1,32.65,8,24487.5
520,750,33.35,58,17.74,19.45,200,13305.0,14587.5,0.2,0,18.41,12,13807.5
168,300,29.44,63,25.49,25.86,300,7647.0,7758.0,0.3,0,25.77,12,7731.0
520,300,27.4,62,29.46,31.38,200,8838.0,9414.0,0.2,0,31.05,12,9315.0
168,300,31.75,22,29.72,32.44,100,8916.0,9732.0,0.1,0,30.96,6,9288.0
520,300,43.86,58,31.3,32.54,200,9390.0,9762.0,0.2,1,32.37,8,9711.0
168,500,31.46,58,31.51,34.51,100,15755.0,17255.0,0.1,1,33.3,6,16650.0
520,500,35.38,86,37.58,39.65,100,18790.0,19825.0,0.1,1,39.16,6,19580.0
168,500,39.06,49,31.56,32.64,200,15780.0,16320.0,0.2,1,31.86,12,15930.0
520,500,32.27,52,28.43,29.63,300,14215.0,14815.0,0.3,0,29.05,6,14525.0
168,750,44.44,42,22.0,23.21,400,16500.0,17407.5,0.4,0,22.5,12,16875.0
520,750,44.25,70,23.16,26.09,200,17370.0,19567.5,0.2,0,24.65,8,18487.5
168,750,30.04,15,32.68,33.34,100,24510.0,25005.0,0.1,1,32.75,12,24562.5
520,750,34.94,54,35.3,37.57,100,26475.0,28177.5,0.1,1,36.44,6,27330.0
168,300,31.02,60,37.71,40.18,200,11313.0,12054.0,0.2,1,39.23,6,11769.0
520,300,30.7,97,25.86,28.94,300,7758.0,8682.0,0.3,0,27.61,12,8283.0
168,300,25.74,8,28.48,31.03,300,8544.0,9309.0,0.3,0,29.16,12,8748.0
520,300,37.19,53,31.21,34.32,100,9363.0,10296.0,0.1,1,32.85,6,9855.0
168,500,35.05,60,40.24,40.89,100,20120.0,20445.0,0.1,1,40.46,8,20230.0
520,500,26.03,5,30.57,32.32,300,15285.0,16160.0,0.3,1,32.26,8,16130.0
168,500,30.57,68,37.76,38.53,400,18880.0,19265.0,0.4,1,38.01,12,19005.0
520,500,43.17,6,30.85,32.83,200,15425.0,16415.0,0.2,1,31.64,8,15820.0
168,750,29.79,96,35.77,37.46,100,26827.5,28095.0,0.1,1,37.36,6,28020.0
520,750,27.9,94,35.13,36.42,100,26347.5,27315.0,0.1,1,35.43,12,26572.5
168,750,34.79,47,30.83,32.48,300,23122.5,24360.0,0.3,1,31.29,6,23467.5
520,750,44.71,99,24.9,27.01,200,18675.0,20257.5,0.2,0,26.34,6,19755.0
168,300,29.84,55,28.65,31.63,300,8595.0,9489.0,0.3,0,30.09,8,9027.0
520,300,38.44,40,37.45,38.94,200,11235.0,11682.0,0.2,1,38.73,12,11619.0
168,300,40.23,52,34.39,35.93,200,10317.0,10779.0,0.2,1,35.78,12,10734.0
520,300,29.75,16,27.83,30.38,200,8349.0,9114.0,0.2,0,28.92,8,8676.0
168,500,39.56,13,28.29,29.78,100,14145.0,14890.0,0.1,0,28.79,6,14395.0
520,500,32.36,30,21.35,23.42,400,10675.0,11710.0,0.4,0,22.04,6,11020.0
168,500,37.65,19,37.22,38.45,300,18610.0,19225.0,0.3,1,37.58,6,18790.0
520,500,37.67,17,34.43,36.74,400,17215.0,18370.0,0.4,1,36.25,6,18125.0
168,750,35.72,63,29.31,32.12,300,21982.5,24090.0,0.3,0,30.48,12,22860.0
520,750,26.81,19,31.0,33.4,200,23250.0,25050.0,0.2,1,31.8,12,23850.0
168,750,41.71,92,19.15,21.46,100,14362.5,16095.0,0.1,0,20.07,8,15052.5
520,750,31.42,58,27.57,30.0,400,20677.5,22500.0,0.4,0,29.46,8,22095.0
168,300,28.73,55,36.67,38.16,100,11001.0,11448.0,0.1,1,36.98,12,11094.0
600,300,25.82,90,34.91,36.8,300,10473.0,11040.0,0.3,1,36.08,12,10824.0
168,300,36.82,90,31.65,32.84,100,9495.0,9852.0,0.1,1,32.66,6,9798.0
600,300,38.55,62,29.93,32.98,100,8979.0,9894.0,0.1,0,31.15,6,9345.0
168,500,25.33,23,33.98,34.29,400,16990.0,17145.0,0.4,1,34.02,8,17010.0
600,500,35.24,9,28.59,32.23,200,14295.0,16115.0,0.2,0,30.33,12,15165.0
168,500,29.53,12,21.68,24.43,100,10840.0,12215.0,0.1,0,23.54,8,11770.0
600,500,37.9,1,29.97,31.47,200,14985.0,15735.0,0.2,0,31.1,12,15550.0
168,750,28.49,58,32.02,34.49,300,24015.0,25867.5,0.3,1,33.41,6,25057.5
600,750,38.82,1,35.61,39.2,100,26707.5,29400.0,0.1,1,37.45,8,28087.5
168,750,32.73,34,22.79,25.66,400,17092.5,19245.0,0.4,0,24.2,8,18150.0
600,750,43.73,96,29.39,31.31,300,22042.5,23482.5,0.3,0,29.7,12,22275.0
168,300,27.75,48,29.62,32.09,300,8886.0,9627.0,0.3,0,30.77,6,9231.0
600,300,31.82,89,24.49,27.08,400,7347.0,8124.0,0.4,0,25.7,8,7710.0
168,300,27.27,1,32.44,34.99,100,9732.0,10497.0,0.1,1,33.29,6,9987.0
600,300,43.49,16,33.74,35.71,100,10122.0,10713.0,0.1,1,35.21,8,10563.0
168,500,42.55,61,28.55,31.4,300,14275.0,15700.0,0.3,0,30.42,6,15210.0
600,500,30.16,64,40.28,42.57,100,20140.0,21285.0,0.1,1,42.13,12,21065.0
168,500,38.2,63,28.4,31.28,200,14200.0,15640.0,0.2,0,29.3,8,14650.0
600,500,41.34,69,27.77,29.89,400,13885.0,14945.0,0.4,0,28.0,8,14000.0
168,750,36.1,22,27.62,29.67,200,20715.0,22252.5,0.2,0,29.59,6,22192.5
600,750,35.59,93,25.92,29.01,100,19440.0,21757.5,0.1,0,27.6,6,20700.0
168,750,29.84,67,27.2,29.3,300,20400.0,21975.0,0.3,0,27.45,8,20587.5
600,750,26.86,76,22.83,25.03,400,17122.5,18772.5,0.4,0,24.67,12,18502.5
168,300,42.94,26,29.04,31.92,100,8712.0,9576.0,0.1,0,30.78,6,9234.0
600,300,43.01,16,30.29,33.16,100,9087.0,9948.0,0.1,1,31.33,6,9399.0
168,300,37.66,51,18.59,19.84,300,5577.0,5952.0,0.3,0,19.77,6,5931.0
600,300,31.78,86,29.49,31.68,300,8847.0,9504.0,0.3,0,30.29,8,9087.0
168,500,31.98,57,30.21,30.91,200,15105.0,15455.0,0.2,1,30.32,8,15160.0
600,500,39.52,29,32.57,35.09,400,16285.0,17545.0,0.4,1,33.24,8,16620.0
168,500,42.94,78,36.02,39.57,400,18010.0,19785.0,0.4,1,37.63,8,18815.0
600,500,42.74,92,34.26,36.16,300,17130.0,18080.0,0.3,1,34.27,12,17135.0
168,750,40.6,69,26.9,28.52,200,20175.0,21390.0,0.2,0,27.57,12,20677.5
600,750,37.84,47,26.32,28.84,400,19740.0,21630.0,0.4,0,27.12,8,20340.0
168,750,26.68,94,32.9,35.66,300,24675.0,26745.0,0.3,1,33.97,12,25477.5
600,750,28.23,62,27.26,29.74,100,20445.0,22305.0,0.1,0,29.1,6,21825.0
